,contact_cost,joint_limits_cost,object_cost,pose_cost,power_cost,reach_cost,reg_cost,self_collision_cost
363,0.0,0.0,0.0,2.0025885244556303,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,1.9588167129585088,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,1.9167963318109345,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,1.8765900283553258,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,1.8382092211689358,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,1.8013407132962405,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,1.766389732464757,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,1.732387361521777,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,1.6993111933753746,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,1.668105317289239,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,1.638291152374618,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,1.6083845820508136,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,1.5785252993224752,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,1.5499827385448348,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,1.5221913779914034,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,1.495040359916918,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,1.4686642544454758,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,1.442536824243896,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,1.417707799420951,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,1.3932868138819656,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,1.36997886526889,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,1.3474953853342106,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,1.3256483072860492,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,1.30443648872147,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,1.2837090476370028,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,1.263757655107646,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,1.2441403681595982,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,1.2251574025519907,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,1.2066492638275725,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,1.1887468802450962,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,1.1714402536434863,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,1.1543262356204191,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,1.1375076746287305,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,1.1209548079628546,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,1.1049496565013486,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,1.0893861077224836,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,1.0740775175956279,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,1.0590186642505708,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,1.0440542700816562,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,1.0292319827188439,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,1.0147829597427382,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,1.0004328063575163,0.0,0.0,0.0,0.0
405,0.0,0.0,2464.9,0.09865583464843401,0.0,0.0,0.0,0.0
406,0.0,0.0,2464.9,0.09731281820773656,0.0,0.0,0.0,0.0
407,0.0,0.0,2464.9,0.09600374385921952,0.0,0.0,0.0,0.0
408,0.0,0.0,2464.9,0.09472101201384094,0.0,0.0,0.0,0.0
409,0.0,0.0,2464.9,0.09347859291092075,0.0,0.0,0.0,0.0
410,0.0,0.0,2464.9,0.09220016392936758,0.0,0.0,0.0,0.0
411,0.0,0.0,2464.9,0.09103881107675296,0.0,0.0,0.0,0.0
412,0.0,0.0,2464.9,0.08999536412152223,0.0,0.0,0.0,0.0
413,0.0,0.0,2464.9,0.08901786130670993,0.0,0.0,0.0,0.0
414,0.0,0.0,2464.9,0.08811071581835361,0.0,0.0,0.0,0.0
415,0.0,0.0,2464.9,0.08724874336482226,0.0,0.0,0.0,0.0
416,0.0,0.0,2464.9,0.08645190425577497,0.0,0.0,0.0,0.0
417,0.0,0.0,2464.9,0.08572192764406357,0.0,0.0,0.0,0.0
418,0.0,0.0,2464.9,0.0850403901240735,0.0,0.0,0.0,0.0
419,0.0,0.0,2464.9,0.08441840280812732,0.0,0.0,0.0,0.0
420,0.0,0.0,2464.9,0.08384098053198637,0.0,0.0,0.0,0.0
421,0.0,0.0,2464.9,0.08334789183226052,0.0,0.0,0.0,0.0
422,0.0,0.0,2464.9,0.08289474295491134,0.0,0.0,0.0,0.0
423,0.0,0.0,2464.9,0.08246926482407163,0.0,0.0,0.0,0.0
424,0.0,0.0,2464.9,0.08207389656588632,0.0,0.0,0.0,0.0
425,0.0,0.0,2464.9,0.08161772777005673,0.0,0.0,0.0,0.0
426,0.0,0.0,2464.9,0.08111415843592962,0.0,0.0,0.0,0.0
427,0.0,0.0,2464.9,0.0806362591047505,0.0,0.0,0.0,0.0
428,0.0,0.0,2464.9,0.0802934701553207,0.0,0.0,0.0,0.0
429,0.0,0.0,2464.9,0.07997544414334992,0.0,0.0,0.0,0.0
430,0.0,0.0,2464.9,0.07973999947710216,0.0,0.0,0.0,0.0
431,0.0,0.0,2464.9,0.0795330318851354,0.0,0.0,0.0,0.0
432,0.0,0.0,2464.9,0.07937015628979249,0.0,0.0,0.0,0.0
433,0.0,0.0,2464.9,0.07915431100963728,0.0,0.0,0.0,0.0
434,0.0,0.0,2464.9,0.07901161728122795,0.0,0.0,0.0,0.0
435,0.0,0.0,2464.9,0.07888011553567449,0.0,0.0,0.0,0.0
436,0.0,0.0,2464.9,0.07891043968714395,0.0,0.0,0.0,0.0
437,0.0,0.0,2464.9,0.07898095983332246,0.0,0.0,0.0,0.0
438,0.0,0.0,2464.9,0.0789892206979085,0.0,0.0,0.0,0.0
439,0.0,0.0,2464.9,0.07908272174479859,0.0,0.0,0.0,0.0
440,0.0,0.0,2464.9,0.0792218702595259,0.0,0.0,0.0,0.0
441,0.0,0.0,2464.9,0.07941796990375412,0.0,0.0,0.0,0.0
442,0.0,0.0,2464.9,0.07967469790437659,0.0,0.0,0.0,0.0
443,0.0,0.0,2464.9,0.07992906089487004,0.0,0.0,0.0,0.0
444,0.0,0.0,2464.9,0.08017438601869432,0.0,0.0,0.0,0.0
445,0.0,0.0,2464.9,0.08047635625216669,0.0,0.0,0.0,0.0
446,0.0,0.0,2464.9,0.080800895587027,0.0,0.0,0.0,0.0
447,0.0,0.0,2464.9,0.08113538646947206,0.0,0.0,0.0,0.0
448,0.0,0.0,2464.9,0.08168854451535928,0.0,0.0,0.0,0.0
449,0.0,0.0,2464.9,0.0822994104505496,0.0,0.0,0.0,0.0
450,0.0,0.0,2464.9,0.08288534079015786,0.0,0.0,0.0,0.0
451,0.0,0.0,2464.9,0.08347353213715283,0.0,0.0,0.0,0.0
452,0.0,0.0,2464.9,0.08413684095084072,0.0,0.0,0.0,0.0
453,0.0,0.0,2464.9,0.08482440593947174,0.0,0.0,0.0,0.0
454,0.0,0.0,2464.9,0.08561007501797673,0.0,0.0,0.0,0.0
455,0.0,0.0,2464.9,0.08644746944387675,0.0,0.0,0.0,0.0
456,0.0,0.0,2464.9,0.08734775708923127,0.0,0.0,0.0,0.0
457,0.0,0.0,2464.9,0.08840744954331113,0.0,0.0,0.0,0.0
458,0.0,0.0,2464.9,0.08949145120396085,0.0,0.0,0.0,0.0
459,0.0,0.0,2464.9,0.09064382115608105,0.0,0.0,0.0,0.0
460,0.0,0.0,2464.9,0.09194779089823918,0.0,0.0,0.0,0.0
461,0.0,0.0,2464.9,0.09335136615937858,0.0,0.0,0.0,0.0
462,0.0,0.0,2464.9,0.09484268713648507,0.0,0.0,0.0,0.0
463,0.0,0.0,2464.8386645676683,0.0961562909337246,0.0,0.0,0.0,0.0
464,0.0,0.0,2463.9308155655103,0.09554294239021802,0.0,0.0,0.0,0.0
465,0.0,0.0,2463.159257981017,0.09520667789631135,0.0,0.0,0.0,0.0
466,0.0,0.0,2462.542732126423,0.09483889997991744,0.0,0.0,0.0,0.0
467,0.0,0.0,2462.0704924199636,0.09446182591288174,0.0,0.0,0.0,0.0
468,0.0,0.0,2461.673354401651,0.0940575909655772,0.0,0.0,0.0,0.0
469,0.0,0.0,2461.3312912829274,0.09367498332340611,0.0,0.0,0.0,0.0
470,0.0,0.0,2461.020930329718,0.09329374370758205,0.0,0.0,0.0,0.0
471,0.0,0.0,2460.7233243000596,0.09290350229620206,0.0,0.0,0.0,0.0
472,0.0,0.0,2460.4229022921645,0.09240678090214224,0.0,0.0,0.0,0.0
473,0.0,0.0,2460.1322152222124,0.09201909188062866,0.0,0.0,0.0,0.0
474,0.0,0.0,2459.816454871002,0.09164997326812568,0.0,0.0,0.0,0.0
475,0.0,0.0,2459.4888906572733,0.09126832816821119,0.0,0.0,0.0,0.0
476,0.0,0.0,2459.1493689849,0.09086913753232129,0.0,0.0,0.0,0.0
477,0.0,0.0,2458.807303567902,0.09044254404435922,0.0,0.0,0.0,0.0
478,0.0,0.0,2458.226643504868,0.08994275476292334,0.0,0.0,0.0,0.0
479,0.0,0.0,2457.418571800737,0.08954077019409201,0.0,0.0,0.0,0.0
480,0.0,0.0,2456.643582219045,0.08927082907266423,0.0,0.0,0.0,0.0
481,0.0,0.0,2455.992540019121,0.08901814512268036,0.0,0.0,0.0,0.0
482,0.0,0.0,2455.4642250934767,0.08874657029001479,0.0,0.0,0.0,0.0
483,0.0,0.0,2454.9880559099147,0.08848636114598969,0.0,0.0,0.0,0.0
484,0.0,0.0,2454.5175328415226,0.08822308263078325,0.0,0.0,0.0,0.0
485,0.0,0.0,2454.0681662071715,0.08796171066437582,0.0,0.0,0.0,0.0
486,0.0,0.0,2453.641735410179,0.0876048669820403,0.0,0.0,0.0,0.0
487,0.0,0.0,2453.2267370834757,0.08717556182022429,0.0,0.0,0.0,0.0
488,0.0,0.0,2452.80211280409,0.08677658452566601,0.0,0.0,0.0,0.0
489,0.0,0.0,2452.366624449555,0.08651100367654739,0.0,0.0,0.0,0.0
490,0.0,0.0,2451.917416113641,0.0863358708492388,0.0,0.0,0.0,0.0
491,0.0,0.0,2451.4501119418146,0.08621841717535791,0.0,0.0,0.0,0.0
492,0.0,0.0,2450.976181380629,0.08613472371540687,0.0,0.0,0.0,0.0
493,0.0,0.0,2450.5086920963195,0.08607358596290704,0.0,0.0,0.0,0.0
494,0.0,0.0,2450.0132729268043,0.08604377481880889,0.0,0.0,0.0,0.0
495,0.0,0.0,2449.5252073075303,0.08601360247901971,0.0,0.0,0.0,0.0
496,0.0,0.0,2449.0458479870845,0.08605399321631116,0.0,0.0,0.0,0.0
497,0.0,0.0,2448.546738955192,0.08612768047569123,0.0,0.0,0.0,0.0
498,0.0,0.0,2448.089586500925,0.08615873710327562,0.0,0.0,0.0,0.0
499,0.0,0.0,2447.703755555297,0.08615383879638885,0.0,0.0,0.0,0.0
500,0.0,0.0,2447.3116070320903,0.08608035163368224,0.0,0.0,0.0,0.0
501,0.0,0.0,2446.8600016867426,0.08616055056659958,0.0,0.0,0.0,0.0
502,0.0,0.0,2446.4484827977803,0.08630955229979517,0.0,0.0,0.0,0.0
503,0.0,0.0,2446.174564079659,0.0865691272873267,0.0,0.0,0.0,0.0
504,0.0,0.0,2446.027087677465,0.08699998264230911,0.0,0.0,0.0,0.0
505,0.0,0.0,2446.0467923124284,0.08754725028626341,0.0,0.0,0.0,0.0
506,0.0,0.0,2446.0951378405125,0.08824820610210643,0.0,0.0,0.0,0.0
507,0.0,0.0,2446.121060954147,0.08901281046340521,0.0,0.0,0.0,0.0
508,0.0,0.0,2446.134961008223,0.08982615825039185,0.0,0.0,0.0,0.0
509,0.0,0.0,2446.1424142463384,0.09061968691967547,0.0,0.0,0.0,0.0
510,0.0,0.0,2446.146410684184,0.09145190986074214,0.0,0.0,0.0,0.0
511,0.0,0.0,2446.148553579198,0.09230128151238982,0.0,0.0,0.0,0.0
512,0.0,0.0,2446.1497026018724,0.09318996385874369,0.0,0.0,0.0,0.0
513,0.0,0.0,2446.150318709004,0.0941069669583801,0.0,0.0,0.0,0.0
514,0.0,0.0,2446.1506490662496,0.09497367043372301,0.0,0.0,0.0,0.0
515,0.0,0.0,2446.150826204119,0.09575662269942527,0.0,0.0,0.0,0.0
516,0.0,0.0,2446.150921185611,0.09653858318966409,0.0,0.0,0.0,0.0
517,0.0,0.0,2446.150972114776,0.0973283925825172,0.0,0.0,0.0,0.0
518,0.0,0.0,2446.1509994230414,0.0979770553149868,0.0,0.0,0.0,0.0
519,0.0,0.0,2446.151014065759,0.09856627158405966,0.0,0.0,0.0,0.0
520,0.0,0.0,2446.1510219171973,0.09920688648871306,0.0,0.0,0.0,0.0
521,0.0,0.0,2446.1510261271455,0.09982360540346463,0.0,0.0,0.0,0.0
522,0.0,0.0,2446.1510283845246,0.1003571598578256,0.0,0.0,0.0,0.0
523,0.0,0.0,2446.1510295949324,0.10082340121310998,0.0,0.0,0.0,0.0
524,0.0,0.0,2446.151030243954,0.10135051657198434,0.0,0.0,0.0,0.0
525,0.0,0.0,2446.1510305919614,0.10166095854606268,0.0,0.0,0.0,0.0
526,0.0,0.0,2446.151030778562,0.10187705678285841,0.0,0.0,0.0,0.0
527,0.0,0.0,2446.1510308786183,0.10204431531139888,0.0,0.0,0.0,0.0
528,0.0,0.0,2446.1510309322684,0.10194694962763413,0.0,0.0,0.0,0.0
529,0.0,0.0,2446.151030961035,0.10171852030026168,0.0,0.0,0.0,0.0
530,0.0,0.0,2446.1510309764603,0.10143667773225483,0.0,0.0,0.0,0.0
531,0.0,0.0,2446.1510309847313,0.10105690019482917,0.0,0.0,0.0,0.0
532,0.0,0.0,2446.1510309891664,0.10059617204619375,0.0,0.0,0.0,0.0
533,0.0,0.0,2446.1510309915434,0.09990158405784273,0.0,0.0,0.0,0.0
534,0.0,0.0,2446.151030992819,0.09903608773634776,0.0,0.0,0.0,0.0
535,0.0,0.0,2446.151030993503,0.09804077031162939,0.0,0.0,0.0,0.0
536,0.0,0.0,2446.1510309938694,0.09693571615004386,0.0,0.0,0.0,0.0
537,0.0,0.0,2446.1510309940654,0.09577545407118873,0.0,0.0,0.0,0.0
538,0.0,0.0,2446.1510309941714,0.09453786257495375,0.0,0.0,0.0,0.0
539,0.0,0.0,2446.151030994228,0.09323165725236368,0.0,0.0,0.0,0.0
540,0.0,0.0,2446.151030994258,0.09186938956436602,0.0,0.0,0.0,0.0
541,0.0,0.0,2446.1510309942746,0.09040110648038803,0.0,0.0,0.0,0.0
542,0.0,0.0,2446.1510309942832,0.08889231769075867,0.0,0.0,0.0,0.0
543,0.0,0.0,2446.151030994288,0.08738869171507403,0.0,0.0,0.0,0.0
544,0.0,0.0,2446.1510309942896,0.0859064249170356,0.0,0.0,0.0,0.0
545,0.0,0.0,2446.1510309942914,0.08436387367343197,0.0,0.0,0.0,0.0
546,0.0,0.0,2446.151030994292,0.08283333892095106,0.0,0.0,0.0,0.0
547,0.0,0.0,2446.151030994293,0.08126642448099368,0.0,0.0,0.0,0.0
548,0.0,0.0,2446.151030994293,0.07983313491002425,0.0,0.0,0.0,0.0
549,0.0,0.0,2446.151030994293,0.0783985078714617,0.0,0.0,0.0,0.0
550,0.0,0.0,2446.151030994293,0.07688919114977327,0.0,0.0,0.0,0.0
551,0.0,0.0,2446.1510309942933,0.07535390795427047,0.0,0.0,0.0,0.0
552,0.0,0.0,2446.1510309942933,0.07392345390104747,0.0,0.0,0.0,0.0
553,0.0,0.0,2446.1510309942933,0.07257068269976531,0.0,0.0,0.0,0.0
554,0.0,0.0,2446.1510309942933,0.07120379429832155,0.0,0.0,0.0,0.0
555,0.0,0.0,2446.1510309942933,0.06981841621569615,0.0,0.0,0.0,0.0
556,0.0,0.0,2446.1510309942933,0.0683394093316832,0.0,0.0,0.0,0.0
557,0.0,0.0,2446.1510309942933,0.06685037399108745,0.0,0.0,0.0,0.0
558,0.0,0.0,2446.1510309942933,0.06539543845118886,0.0,0.0,0.0,0.0
559,0.0,0.0,2446.1510309942933,0.06396338366717813,0.0,0.0,0.0,0.0
560,0.0,0.0,2446.1510309942933,0.06258869966934745,0.0,0.0,0.0,0.0
561,0.0,0.0,2446.1510309942933,0.06140481208987481,0.0,0.0,0.0,0.0
562,0.0,0.0,2446.1510309942933,0.060260419667030676,0.0,0.0,0.0,0.0
563,0.0,0.0,2446.1510309942933,0.05920196179756379,0.0,0.0,0.0,0.0
564,0.0,0.0,2446.1510309942933,0.05808282012423274,0.0,0.0,0.0,0.0
565,0.0,0.0,2446.1510309942933,0.05698295111588047,0.0,0.0,0.0,0.0
566,0.0,0.0,2446.1510309942933,0.05590308849354732,0.0,0.0,0.0,0.0
567,0.0,0.0,2446.1510309942933,0.054894409975456644,0.0,0.0,0.0,0.0
568,0.0,0.0,2446.1510309942933,0.05398753814331183,0.0,0.0,0.0,0.0
569,0.0,0.0,2446.1510309942933,0.0530819532914341,0.0,0.0,0.0,0.0
570,0.0,0.0,2446.1510309942933,0.05218904336653873,0.0,0.0,0.0,0.0
571,0.0,0.0,2446.1510309942933,0.05137681692401988,0.0,0.0,0.0,0.0
572,0.0,0.0,2446.1510309942933,0.05065442577535949,0.0,0.0,0.0,0.0
573,0.0,0.0,2446.1510309942933,0.05003459552651177,0.0,0.0,0.0,0.0
574,0.0,0.0,2446.1510309942933,0.049508397617028466,0.0,0.0,0.0,0.0
575,0.0,0.0,2446.1510309942933,0.04906081703093219,0.0,0.0,0.0,0.0
576,0.0,0.0,2446.1510309942933,0.04873901743291019,0.0,0.0,0.0,0.0
577,0.0,0.0,2446.1510309942933,0.04847411826571118,0.0,0.0,0.0,0.0
578,0.0,0.0,2446.1510309942933,0.04829898996726212,0.0,0.0,0.0,0.0
579,0.0,0.0,2446.1510309942933,0.048256626928738264,0.0,0.0,0.0,0.0
580,0.0,0.0,2446.1510309942933,0.04826090650210111,0.0,0.0,0.0,0.0
581,0.0,0.0,2446.1510309942933,0.048292666264323846,0.0,0.0,0.0,0.0
582,0.0,0.0,2446.1510309942933,0.04848521860658432,0.0,0.0,0.0,0.0
583,0.0,0.0,2446.1510309942933,0.04876117495306965,0.0,0.0,0.0,0.0
584,0.0,0.0,2446.1510309942933,0.04918217176070516,0.0,0.0,0.0,0.0
585,0.0,0.0,2446.1510309942933,0.049722608183492605,0.0,0.0,0.0,0.0
586,0.0,0.0,2446.1510309942933,0.050387860008579526,0.0,0.0,0.0,0.0
587,0.0,0.0,2446.1510309942933,0.05116986463286294,0.0,0.0,0.0,0.0
588,0.0,0.0,2446.1510309942933,0.052098227043807316,0.0,0.0,0.0,0.0
589,0.0,0.0,2446.1510309942933,0.05309681159973169,0.0,0.0,0.0,0.0
590,0.0,0.0,2446.1510309942933,0.05428784349867786,0.0,0.0,0.0,0.0
591,0.0,0.0,2446.1510309942933,0.05563854375585726,0.0,0.0,0.0,0.0
592,0.0,0.0,2446.1510309942933,0.0572094332408659,0.0,0.0,0.0,0.0
593,0.0,0.0,2446.1510309942933,0.058894557092667485,0.0,0.0,0.0,0.0
594,0.0,0.0,2446.1510309942933,0.06078089349250931,0.0,0.0,0.0,0.0
595,0.0,0.0,2446.1510309942933,0.06293648737022187,0.0,0.0,0.0,0.0
596,0.0,0.0,2446.1510309942933,0.06525751776570946,0.0,0.0,0.0,0.0
597,0.0,0.0,2446.1510309942933,0.06615814961145433,0.0,0.0,0.0,0.0
598,0.0,0.0,2445.4217594261295,0.06657753162775532,0.0,0.0,0.0,0.0
599,0.0,0.0,2443.55904214005,0.06671210762797766,0.0,0.0,0.0,0.0
600,0.0,0.0,2441.94813343359,0.06704234618790825,0.0,0.0,0.0,0.0
601,0.0,0.0,2440.470093155622,0.06749788309662096,0.0,0.0,0.0,0.0
602,0.0,0.0,2438.637661540947,0.06808776027828276,0.0,0.0,0.0,0.0
603,0.0,0.0,2436.550456909948,0.06876135030700439,0.0,0.0,0.0,0.0
604,0.0,0.0,2434.1377368153735,0.06961181276109327,0.0,0.0,0.0,0.0
605,0.0,0.0,2431.427838696337,0.0706100925610734,0.0,0.0,0.0,0.0
606,0.0,0.0,2428.477179464079,0.07171121005815506,0.0,0.0,0.0,0.0
607,0.0,0.0,2425.3263730010353,0.0728885598477918,0.0,0.0,0.0,0.0
608,0.0,0.0,2421.9221323524107,0.07412213388487109,0.0,0.0,0.0,0.0
609,0.0,0.0,2418.362800420038,0.07544644639239899,0.0,0.0,0.0,0.0
610,0.0,0.0,2414.4719077157833,0.07689675148126386,0.0,0.0,0.0,0.0
611,0.0,0.0,2410.4131697922903,0.07841986990352874,0.0,0.0,0.0,0.0
612,0.0,0.0,2406.270554400815,0.08001100413698348,0.0,0.0,0.0,0.0
613,0.0,0.0,2402.065525753367,0.08164519787918856,0.0,0.0,0.0,0.0
614,0.0,0.0,2397.7252357963002,0.08336280548472233,0.0,0.0,0.0,0.0
615,0.0,0.0,2393.3477197246516,0.08514709528402709,0.0,0.0,0.0,0.0
616,0.0,0.0,2389.0582154908243,0.08693868364284792,0.0,0.0,0.0,0.0
617,0.0,0.0,2384.6898916383966,0.08880874771382967,0.0,0.0,0.0,0.0
618,0.0,0.0,2380.248806556273,0.09070150094473711,0.0,0.0,0.0,0.0
619,0.0,0.0,2375.641890802609,0.09266997186467645,0.0,0.0,0.0,0.0
620,0.0,0.0,2370.9745460760487,0.09462042599431214,0.0,0.0,0.0,0.0
621,0.0,0.0,2366.317035118771,0.09662801722205237,0.0,0.0,0.0,0.0
622,0.0,0.0,2361.6616021542013,0.09873290505534056,0.0,0.0,0.0,0.0
623,0.0,0.0,2357.189399589932,0.10083608743680786,0.0,0.0,0.0,0.0
624,0.0,0.0,2352.6128379404863,0.10310150373342179,0.0,0.0,0.0,0.0
625,0.0,0.0,2347.7736343130055,0.10552820012079087,0.0,0.0,0.0,0.0
626,0.0,0.0,2342.676457041103,0.10818012087790863,0.0,0.0,0.0,0.0
627,0.0,0.0,2337.4371246596784,0.11096208462471831,0.0,0.0,0.0,0.0
628,0.0,0.0,2332.16859633838,0.11381859414149942,0.0,0.0,0.0,0.0
629,0.0,0.0,2326.4939134209194,0.11687594012210692,0.0,0.0,0.0,0.0
630,0.0,0.0,2320.5980560644853,0.12027138245313375,0.0,0.0,0.0,0.0
631,0.0,0.0,2314.59172149516,0.12376610895936879,0.0,0.0,0.0,0.0
632,0.0,0.0,2308.4760620219968,0.12734227196434583,0.0,0.0,0.0,0.0
633,0.0,0.0,2302.149508933723,0.13101610722884968,0.0,0.0,0.0,0.0
634,0.0,0.0,2295.627129301746,0.13471399597210065,0.0,0.0,0.0,0.0
635,0.0,0.0,2289.0679403008576,0.13836308855580526,0.0,0.0,0.0,0.0
636,0.0,0.0,2282.5094707113813,0.1420525765521868,0.0,0.0,0.0,0.0
637,0.0,0.0,2275.956516470142,0.1456915692844014,0.0,0.0,0.0,0.0
638,0.0,0.0,2269.3128712843845,0.14940620986831968,0.0,0.0,0.0,0.0
639,0.0,0.0,2262.5325323132956,0.15312552533404658,0.0,0.0,0.0,0.0
640,0.0,0.0,2255.5602983129493,0.15686967747297187,0.0,0.0,0.0,0.0
641,0.0,0.0,2248.434388269467,0.16058717517720397,0.0,0.0,0.0,0.0
642,0.0,0.0,2241.2199777902924,0.16422583816096495,0.0,0.0,0.0,0.0
643,0.0,0.0,2233.9706715065367,0.16784058502633759,0.0,0.0,0.0,0.0
644,0.0,0.0,2226.739372451547,0.17132747031859502,0.0,0.0,0.0,0.0
645,0.0,0.0,2219.5550279623153,0.17453667348634497,0.0,0.0,0.0,0.0
646,0.0,0.0,2212.2037702016655,0.1775067761769279,0.0,0.0,0.0,0.0
647,0.0,0.0,2204.592013978023,0.18038601357015965,0.0,0.0,0.0,0.0
648,0.0,0.0,2196.78336083933,0.18321743702944435,0.0,0.0,0.0,0.0
649,0.0,0.0,2188.8093368953755,0.18608811746843748,0.0,0.0,0.0,0.0
650,0.0,0.0,2180.6617921836114,0.1889889439945465,0.0,0.0,0.0,0.0
651,0.0,0.0,2172.4398673372343,0.1918472828213933,0.0,0.0,0.0,0.0
652,0.0,0.0,2164.2112117685056,0.19465287606606224,0.0,0.0,0.0,0.0
653,0.0,0.0,2155.9699693245184,0.19753392711087303,0.0,0.0,0.0,0.0
654,0.0,0.0,2147.8224161563107,0.20035377651891104,0.0,0.0,0.0,0.0
655,0.0,0.0,2139.7415522418696,0.20311922185102632,0.0,0.0,0.0,0.0
656,0.0,0.0,2131.6500563716695,0.20585706259476688,0.0,0.0,0.0,0.0
657,0.0,0.0,2123.4755232338466,0.20864736161167652,0.0,0.0,0.0,0.0
658,0.0,0.0,2115.1114083006332,0.2116225577509463,0.0,0.0,0.0,0.0
659,0.0,0.0,2106.7086247137913,0.21458929844712538,0.0,0.0,0.0,0.0
660,0.0,0.0,2098.2864650980146,0.21745727132739323,0.0,0.0,0.0,0.0
661,0.0,0.0,2089.796086588594,0.22028651974097052,0.0,0.0,0.0,0.0
662,0.0,0.0,2081.160753836862,0.22302735295062773,0.0,0.0,0.0,0.0
663,0.0,0.0,2072.483112920793,0.2256810167797826,0.0,0.0,0.0,0.0
664,0.0,0.0,2063.8055074373383,0.2283499175520465,0.0,0.0,0.0,0.0
665,0.0,0.0,2055.0978405591413,0.2309989088697065,0.0,0.0,0.0,0.0
666,0.0,0.0,2046.3799717853005,0.23350726184048298,0.0,0.0,0.0,0.0
667,0.0,0.0,2037.5330307219408,0.23608104144549305,0.0,0.0,0.0,0.0
668,0.0,0.0,2028.6026631621362,0.23867961517125427,0.0,0.0,0.0,0.0
669,0.0,0.0,2019.6406065761673,0.24123388129363876,0.0,0.0,0.0,0.0
670,0.0,0.0,2010.5999588215368,0.24366556747195664,0.0,0.0,0.0,0.0
671,0.0,0.0,2001.5572990527653,0.24602471709325718,0.0,0.0,0.0,0.0
672,0.0,0.0,1992.4863316995547,0.2484155368179475,0.0,0.0,0.0,0.0
673,0.0,0.0,1983.346130706544,0.2508641270965867,0.0,0.0,0.0,0.0
674,0.0,0.0,1974.0003683496923,0.25359972354594446,0.0,0.0,0.0,0.0
675,0.0,0.0,1964.5706617995713,0.25632183644356243,0.0,0.0,0.0,0.0
676,0.0,0.0,1955.129127299112,0.25906491099274837,0.0,0.0,0.0,0.0
677,0.0,0.0,1945.7573386732897,0.2617788812615263,0.0,0.0,0.0,0.0
678,0.0,0.0,1936.3936682031772,0.2644833621394309,0.0,0.0,0.0,0.0
679,0.0,0.0,1927.1442444595812,0.2672013491670287,0.0,0.0,0.0,0.0
680,0.0,0.0,1917.9626954828968,0.2698998369651712,0.0,0.0,0.0,0.0
681,0.0,0.0,1908.8164608905902,0.2724797501768686,0.0,0.0,0.0,0.0
682,0.0,0.0,1899.5809579835313,0.2752232852672034,0.0,0.0,0.0,0.0
683,0.0,0.0,1890.3356248906418,0.2779999568904279,0.0,0.0,0.0,0.0
684,0.0,0.0,1881.001894987732,0.28093143631228495,0.0,0.0,0.0,0.0
685,0.0,0.0,1871.5608309827164,0.2840572631181235,0.0,0.0,0.0,0.0
686,0.0,0.0,1862.0644047502228,0.28724319211521737,0.0,0.0,0.0,0.0
687,0.0,0.0,1852.505218403118,0.2904188427222654,0.0,0.0,0.0,0.0
688,0.0,0.0,1842.713252627699,0.2939201020370237,0.0,0.0,0.0,0.0
689,0.0,0.0,1832.7637523326418,0.29766653020723416,0.0,0.0,0.0,0.0
690,0.0,0.0,1822.7752737418107,0.30139886536909777,0.0,0.0,0.0,0.0
691,0.0,0.0,1812.804977831585,0.3050951446687216,0.0,0.0,0.0,0.0
